State,Year,Position,D Name,D Race,R Name,R Race,D White,R White,D Black,R Black,D Hispanic,R Hispanic,D Asian,R Asian
NJ,2014,Senate,Cory Booker,Black,Jeff Bell,White,36,29,65,3,61,16,,
AZ,2012,Senate,Richard Carmona,Hispanic,Jeff Flake,White,58,36,,,26,72,,
HI,2012,Senate,Mazie Hirono,Asian,Linda Lingle,White,38,56,,,49,34,54,33
NJ,2012,Senate,Bob Menendez,Hispanic,Joe Kyrillos,White,44,54,96,4,,,,
TX,2012,Senate,Paul Sadler,White,Ted Cruz,Hispanic,26,51,41,38,63,11,,
GA,2010,Senate,Michael Thurmond,Black,Johnny Isakson,White,15,76,82,14,,,,
HI,2010,Senate,Daniel Inouye,Asian,Campbell Cavasso,White,68,28,,,,,86,10
SC,2010,Senate,Alvin Greene,Black,Jim DeMint,White,9,82,80,9,,,,
AL,2008,Senate,Vivian Davis Figures,Black,Jeff Sessions,White,11,89,90,8,,,,
TX,2008,Senate,Rick Noriega,Hispanic,John Cornyn,White,24,59,62,15,46,34,,
HI,2006,Senate,Daniel Akaka,Asian,Cynthia Thielen,White,44,55,,,68,27,67,31
MD,2006,Senate,Ben Cardin,White,Michael Steele,Black,48,50,74,25,,,,
NJ,2006,Senate,Bob Menendez,Hispanic,Thomas Kean Jr.,White,47,50,82,15,71,28,74,24
TN,2006,Senate,"Harold Ford, Jr.",Black,Bob Corker,White,40,59,95,4,,,,
HI,2004,Senate,Daniel Inouye,Asian,Campbell Cavasso,White,71,25,,,76,24,84,11
CA,2014,Governor,Jerry Brown,White,Neel Kashkari,Asian,54,46,89,11,73,27,,
NV,2014,Governor,Robert Goodman,White,Brian Sandoval,Hispanic,21,58,54,27,,,,
NM,2014,Governor,Gary King,White,Susana Martinez,Hispanic,29,52,32,40,,,,
SC,2014,Governor,Vincent Sheheen,White,Nikki Haley,Asian,22,76,92,6,,,,
MA,2010,Governor,Deval Patrick,Black,Charlie Baker,White,50,42,91,4,57,29,,
NV,2010,Governor,Rory Reid,White,Brian Sandoval,Hispanic,33,62,87,9,65,33,57,40
NM,2010,Governor,Diane Denish,White,Susana Martinez,Hispanic,35,62,,,54,42,,
SC,2010,Governor,Vincent Sheheen,White,Nikki Haley,Asian,29,70,94,4,,,,
MA,2006,Governor,Deval Patrick,Black,Kerry Healey,White,51,39,89,11,,,,
OH,2006,Governor,Ted Strickland,White,Kenneth Blackwell,Black,58,40,77,20,,,,
CA,2012,Senate,Dianne Feinstein,White,Elizabeth Emken,White,50,50,88,12,67,33,83,17
NV,2012,Senate,Shelley Berkley,White,Dean Heller,White,37,56,71,9,66,25,28,54
TX,2010,Governor,Bill White,White,Rick Perry,White,29,69,88,11,61,38,,
NY,2010,Governor,Andrew Cuomo,White,Carl Paladino,White,51,44,93,6,81,13,,
TX,2014,Senate,David Alameel,White,John Cornyn,White,22,74,87,10,47,48,,
MI,2014,Governor,Mark Schauer,White,Rick Snyder,White,40,59,89,9,,,,
AZ,2010,Senate,Rodney Glassman,White,John McCain,White,29,65,,,57,40,,
OH,2012,Senate,Sherrod Brown,White,Josh Mandel,White,43,54,95,4,51,44,,
CO,2008,Senate,Mark Udall,White,Bob Schaffer,White,50,47,,,63,30,,
NJ,2008,Senate,Frank Lautenberg,White,Dick Zimmer,White,49,50,87,13,82,18,,
IL,2010,Senate,Alexi Giannoulias,White,Mark Kirk,White,31,64,94,3,63,27,,
